기준월,지점ID,지점명,담당자ID,담당자명,품목ID,품목명,목표금액
2025-01,B001,서울1지점,R0001,최민수,P001,아세트론정,12389457
2025-01,B001,서울1지점,R0001,최민수,P002,리바코프캡슐,11927657
2025-01,B001,서울1지점,R0001,최민수,P003,네오프라졸,11655914
2025-01,B001,서울1지점,R0001,최민수,P004,카디오엑스,16039662
2025-01,B001,서울1지점,R0001,최민수,P005,글루코밸런스,16754173
2025-01,B001,서울1지점,R0002,송도석,P001,아세트론정,13087763
2025-01,B001,서울1지점,R0002,송도석,P002,리바코프캡슐,12721320
2025-01,B001,서울1지점,R0002,송도석,P003,네오프라졸,10592320
2025-01,B001,서울1지점,R0002,송도석,P004,카디오엑스,18214557
2025-01,B001,서울1지점,R0002,송도석,P005,글루코밸런스,19622996
2025-01,B001,서울1지점,R0003,박준현,P001,아세트론정,9596056
2025-01,B001,서울1지점,R0003,박준현,P002,리바코프캡슐,12782438
2025-01,B001,서울1지점,R0003,박준현,P003,네오프라졸,11045821
2025-01,B001,서울1지점,R0003,박준현,P004,카디오엑스,19232493
2025-01,B001,서울1지점,R0003,박준현,P005,글루코밸런스,16351360
2025-01,B001,서울1지점,R0004,송승현,P001,아세트론정,9400969
2025-01,B001,서울1지점,R0004,송승현,P002,리바코프캡슐,9656338
2025-01,B001,서울1지점,R0004,송승현,P003,네오프라졸,12069242
2025-01,B001,서울1지점,R0004,송승현,P004,카디오엑스,18561000
2025-01,B001,서울1지점,R0004,송승현,P005,글루코밸런스,16046676
2025-01,B002,경기서부지점,R0005,장예현,P001,아세트론정,12919573
2025-01,B002,경기서부지점,R0005,장예현,P002,리바코프캡슐,9607411
2025-01,B002,경기서부지점,R0005,장예현,P003,네오프라졸,11904845
2025-01,B002,경기서부지점,R0005,장예현,P004,카디오엑스,15384205
2025-01,B002,경기서부지점,R0005,장예현,P005,글루코밸런스,16592034
2025-01,B002,경기서부지점,R0006,정다아,P001,아세트론정,12068254
2025-01,B002,경기서부지점,R0006,정다아,P002,리바코프캡슐,10761004
2025-01,B002,경기서부지점,R0006,정다아,P003,네오프라졸,11446240
2025-01,B002,경기서부지점,R0006,정다아,P004,카디오엑스,20173592
2025-01,B002,경기서부지점,R0006,정다아,P005,글루코밸런스,16753913
2025-01,B002,경기서부지점,R0007,권성우,P001,아세트론정,13203396
2025-01,B002,경기서부지점,R0007,권성우,P002,리바코프캡슐,10373222
2025-01,B002,경기서부지점,R0007,권성우,P003,네오프라졸,12762918
2025-01,B002,경기서부지점,R0007,권성우,P004,카디오엑스,21113788
2025-01,B002,경기서부지점,R0007,권성우,P005,글루코밸런스,12661247
2025-01,B002,경기서부지점,R0008,강주온,P001,아세트론정,10852470
2025-01,B002,경기서부지점,R0008,강주온,P002,리바코프캡슐,12830983
2025-01,B002,경기서부지점,R0008,강주온,P003,네오프라졸,11707614
2025-01,B002,경기서부지점,R0008,강주온,P004,카디오엑스,18801675
2025-01,B002,경기서부지점,R0008,강주온,P005,글루코밸런스,16695391
2025-01,B003,부산지점,R0009,송준규,P001,아세트론정,12124689
2025-01,B003,부산지점,R0009,송준규,P002,리바코프캡슐,11775824
2025-01,B003,부산지점,R0009,송준규,P003,네오프라졸,13681606
2025-01,B003,부산지점,R0009,송준규,P004,카디오엑스,18549549
2025-01,B003,부산지점,R0009,송준규,P005,글루코밸런스,18729221
2025-01,B003,부산지점,R0010,안태준,P001,아세트론정,11406897
2025-01,B003,부산지점,R0010,안태준,P002,리바코프캡슐,11297847
2025-01,B003,부산지점,R0010,안태준,P003,네오프라졸,11377116
2025-01,B003,부산지점,R0010,안태준,P004,카디오엑스,18852016
2025-01,B003,부산지점,R0010,안태준,P005,글루코밸런스,17090673
2025-01,B003,부산지점,R0011,김라원,P001,아세트론정,12417275
2025-01,B003,부산지점,R0011,김라원,P002,리바코프캡슐,14988577
2025-01,B003,부산지점,R0011,김라원,P003,네오프라졸,13254419
2025-01,B003,부산지점,R0011,김라원,P004,카디오엑스,17295789
2025-01,B003,부산지점,R0011,김라원,P005,글루코밸런스,20594622
2025-01,B003,부산지점,R0012,신서준,P001,아세트론정,11412371
2025-01,B003,부산지점,R0012,신서준,P002,리바코프캡슐,9065100
2025-01,B003,부산지점,R0012,신서준,P003,네오프라졸,10548355
2025-01,B003,부산지점,R0012,신서준,P004,카디오엑스,13959089
2025-01,B003,부산지점,R0012,신서준,P005,글루코밸런스,17240730
2025-02,B001,서울1지점,R0001,최민수,P001,아세트론정,12627848
2025-02,B001,서울1지점,R0001,최민수,P002,리바코프캡슐,15134773
2025-02,B001,서울1지점,R0001,최민수,P003,네오프라졸,13094314
2025-02,B001,서울1지점,R0001,최민수,P004,카디오엑스,18403080
2025-02,B001,서울1지점,R0001,최민수,P005,글루코밸런스,20781091
2025-02,B001,서울1지점,R0002,송도석,P001,아세트론정,9256763
2025-02,B001,서울1지점,R0002,송도석,P002,리바코프캡슐,12956249
2025-02,B001,서울1지점,R0002,송도석,P003,네오프라졸,13765548
2025-02,B001,서울1지점,R0002,송도석,P004,카디오엑스,15546566
2025-02,B001,서울1지점,R0002,송도석,P005,글루코밸런스,21494034
2025-02,B001,서울1지점,R0003,박준현,P001,아세트론정,13111806
2025-02,B001,서울1지점,R0003,박준현,P002,리바코프캡슐,11972084
2025-02,B001,서울1지점,R0003,박준현,P003,네오프라졸,13556766
2025-02,B001,서울1지점,R0003,박준현,P004,카디오엑스,24049931
2025-02,B001,서울1지점,R0003,박준현,P005,글루코밸런스,19312472
2025-02,B001,서울1지점,R0004,송승현,P001,아세트론정,12975309
2025-02,B001,서울1지점,R0004,송승현,P002,리바코프캡슐,11905446
2025-02,B001,서울1지점,R0004,송승현,P003,네오프라졸,11315035
2025-02,B001,서울1지점,R0004,송승현,P004,카디오엑스,20783201
2025-02,B001,서울1지점,R0004,송승현,P005,글루코밸런스,16958401
2025-02,B002,경기서부지점,R0005,장예현,P001,아세트론정,12708208
2025-02,B002,경기서부지점,R0005,장예현,P002,리바코프캡슐,11877781
2025-02,B002,경기서부지점,R0005,장예현,P003,네오프라졸,13324217
2025-02,B002,경기서부지점,R0005,장예현,P004,카디오엑스,19656745
2025-02,B002,경기서부지점,R0005,장예현,P005,글루코밸런스,21253140
2025-02,B002,경기서부지점,R0006,정다아,P001,아세트론정,11828855
2025-02,B002,경기서부지점,R0006,정다아,P002,리바코프캡슐,12191949
2025-02,B002,경기서부지점,R0006,정다아,P003,네오프라졸,11120109
2025-02,B002,경기서부지점,R0006,정다아,P004,카디오엑스,17892342
2025-02,B002,경기서부지점,R0006,정다아,P005,글루코밸런스,19755717
2025-02,B002,경기서부지점,R0007,권성우,P001,아세트론정,13744566
2025-02,B002,경기서부지점,R0007,권성우,P002,리바코프캡슐,11205686
2025-02,B002,경기서부지점,R0007,권성우,P003,네오프라졸,13914844
2025-02,B002,경기서부지점,R0007,권성우,P004,카디오엑스,21974586
2025-02,B002,경기서부지점,R0007,권성우,P005,글루코밸런스,19837670
2025-02,B002,경기서부지점,R0008,강주온,P001,아세트론정,15437715
2025-02,B002,경기서부지점,R0008,강주온,P002,리바코프캡슐,11430030
2025-02,B002,경기서부지점,R0008,강주온,P003,네오프라졸,10718082
2025-02,B002,경기서부지점,R0008,강주온,P004,카디오엑스,14865862
2025-02,B002,경기서부지점,R0008,강주온,P005,글루코밸런스,22293028
2025-02,B003,부산지점,R0009,송준규,P001,아세트론정,13589400
2025-02,B003,부산지점,R0009,송준규,P002,리바코프캡슐,12515955
2025-02,B003,부산지점,R0009,송준규,P003,네오프라졸,13023312
2025-02,B003,부산지점,R0009,송준규,P004,카디오엑스,16347390
2025-02,B003,부산지점,R0009,송준규,P005,글루코밸런스,24446965
2025-02,B003,부산지점,R0010,안태준,P001,아세트론정,12795382
2025-02,B003,부산지점,R0010,안태준,P002,리바코프캡슐,12765404
2025-02,B003,부산지점,R0010,안태준,P003,네오프라졸,13697359
2025-02,B003,부산지점,R0010,안태준,P004,카디오엑스,19990928
2025-02,B003,부산지점,R0010,안태준,P005,글루코밸런스,19407768
2025-02,B003,부산지점,R0011,김라원,P001,아세트론정,11404802
2025-02,B003,부산지점,R0011,김라원,P002,리바코프캡슐,13312860
2025-02,B003,부산지점,R0011,김라원,P003,네오프라졸,15445621
2025-02,B003,부산지점,R0011,김라원,P004,카디오엑스,21951412
2025-02,B003,부산지점,R0011,김라원,P005,글루코밸런스,22513347
2025-02,B003,부산지점,R0012,신서준,P001,아세트론정,11827041
2025-02,B003,부산지점,R0012,신서준,P002,리바코프캡슐,11103717
2025-02,B003,부산지점,R0012,신서준,P003,네오프라졸,12409810
2025-02,B003,부산지점,R0012,신서준,P004,카디오엑스,19026384
2025-02,B003,부산지점,R0012,신서준,P005,글루코밸런스,21381626
2025-03,B001,서울1지점,R0001,최민수,P001,아세트론정,10391018
2025-03,B001,서울1지점,R0001,최민수,P002,리바코프캡슐,15432529
2025-03,B001,서울1지점,R0001,최민수,P003,네오프라졸,12791994
2025-03,B001,서울1지점,R0001,최민수,P004,카디오엑스,18556929
2025-03,B001,서울1지점,R0001,최민수,P005,글루코밸런스,17183374
2025-03,B001,서울1지점,R0002,송도석,P001,아세트론정,10449863
2025-03,B001,서울1지점,R0002,송도석,P002,리바코프캡슐,14327251
2025-03,B001,서울1지점,R0002,송도석,P003,네오프라졸,13153951
2025-03,B001,서울1지점,R0002,송도석,P004,카디오엑스,16531228
2025-03,B001,서울1지점,R0002,송도석,P005,글루코밸런스,16519216
2025-03,B001,서울1지점,R0003,박준현,P001,아세트론정,12513825
2025-03,B001,서울1지점,R0003,박준현,P002,리바코프캡슐,15650761
2025-03,B001,서울1지점,R0003,박준현,P003,네오프라졸,12633045
2025-03,B001,서울1지점,R0003,박준현,P004,카디오엑스,16030876
2025-03,B001,서울1지점,R0003,박준현,P005,글루코밸런스,18982071
2025-03,B001,서울1지점,R0004,송승현,P001,아세트론정,12612497
2025-03,B001,서울1지점,R0004,송승현,P002,리바코프캡슐,8819391
2025-03,B001,서울1지점,R0004,송승현,P003,네오프라졸,12954274
2025-03,B001,서울1지점,R0004,송승현,P004,카디오엑스,19016828
2025-03,B001,서울1지점,R0004,송승현,P005,글루코밸런스,21192884
2025-03,B002,경기서부지점,R0005,장예현,P001,아세트론정,15932306
2025-03,B002,경기서부지점,R0005,장예현,P002,리바코프캡슐,14801975
2025-03,B002,경기서부지점,R0005,장예현,P003,네오프라졸,12618498
2025-03,B002,경기서부지점,R0005,장예현,P004,카디오엑스,16961761
2025-03,B002,경기서부지점,R0005,장예현,P005,글루코밸런스,25598679
2025-03,B002,경기서부지점,R0006,정다아,P001,아세트론정,13131890
2025-03,B002,경기서부지점,R0006,정다아,P002,리바코프캡슐,13061025
2025-03,B002,경기서부지점,R0006,정다아,P003,네오프라졸,13001481
2025-03,B002,경기서부지점,R0006,정다아,P004,카디오엑스,20023762
2025-03,B002,경기서부지점,R0006,정다아,P005,글루코밸런스,19220022
2025-03,B002,경기서부지점,R0007,권성우,P001,아세트론정,12141617
2025-03,B002,경기서부지점,R0007,권성우,P002,리바코프캡슐,12183556
2025-03,B002,경기서부지점,R0007,권성우,P003,네오프라졸,12987981
2025-03,B002,경기서부지점,R0007,권성우,P004,카디오엑스,18283394
2025-03,B002,경기서부지점,R0007,권성우,P005,글루코밸런스,17885752
2025-03,B002,경기서부지점,R0008,강주온,P001,아세트론정,13205762
2025-03,B002,경기서부지점,R0008,강주온,P002,리바코프캡슐,12640265
2025-03,B002,경기서부지점,R0008,강주온,P003,네오프라졸,15392539
2025-03,B002,경기서부지점,R0008,강주온,P004,카디오엑스,13336856
2025-03,B002,경기서부지점,R0008,강주온,P005,글루코밸런스,22120679
2025-03,B003,부산지점,R0009,송준규,P001,아세트론정,14988989
2025-03,B003,부산지점,R0009,송준규,P002,리바코프캡슐,9794980
2025-03,B003,부산지점,R0009,송준규,P003,네오프라졸,12503024
2025-03,B003,부산지점,R0009,송준규,P004,카디오엑스,18687051
2025-03,B003,부산지점,R0009,송준규,P005,글루코밸런스,16255329
2025-03,B003,부산지점,R0010,안태준,P001,아세트론정,11822174
2025-03,B003,부산지점,R0010,안태준,P002,리바코프캡슐,11301503
2025-03,B003,부산지점,R0010,안태준,P003,네오프라졸,15781021
2025-03,B003,부산지점,R0010,안태준,P004,카디오엑스,21754940
2025-03,B003,부산지점,R0010,안태준,P005,글루코밸런스,22543263
2025-03,B003,부산지점,R0011,김라원,P001,아세트론정,14168436
2025-03,B003,부산지점,R0011,김라원,P002,리바코프캡슐,11272594
2025-03,B003,부산지점,R0011,김라원,P003,네오프라졸,12218509
2025-03,B003,부산지점,R0011,김라원,P004,카디오엑스,20707437
2025-03,B003,부산지점,R0011,김라원,P005,글루코밸런스,16690436
2025-03,B003,부산지점,R0012,신서준,P001,아세트론정,14154864
2025-03,B003,부산지점,R0012,신서준,P002,리바코프캡슐,12663191
2025-03,B003,부산지점,R0012,신서준,P003,네오프라졸,12452745
2025-03,B003,부산지점,R0012,신서준,P004,카디오엑스,21227512
2025-03,B003,부산지점,R0012,신서준,P005,글루코밸런스,20601559
2025-04,B001,서울1지점,R0001,최민수,P001,아세트론정,12628229
2025-04,B001,서울1지점,R0001,최민수,P002,리바코프캡슐,15036378
2025-04,B001,서울1지점,R0001,최민수,P003,네오프라졸,11487595
2025-04,B001,서울1지점,R0001,최민수,P004,카디오엑스,21263463
2025-04,B001,서울1지점,R0001,최민수,P005,글루코밸런스,21209208
2025-04,B001,서울1지점,R0002,송도석,P001,아세트론정,12709678
2025-04,B001,서울1지점,R0002,송도석,P002,리바코프캡슐,13716594
2025-04,B001,서울1지점,R0002,송도석,P003,네오프라졸,11218236
2025-04,B001,서울1지점,R0002,송도석,P004,카디오엑스,21995488
2025-04,B001,서울1지점,R0002,송도석,P005,글루코밸런스,19360672
2025-04,B001,서울1지점,R0003,박준현,P001,아세트론정,12372006
2025-04,B001,서울1지점,R0003,박준현,P002,리바코프캡슐,14861630
2025-04,B001,서울1지점,R0003,박준현,P003,네오프라졸,12084319
2025-04,B001,서울1지점,R0003,박준현,P004,카디오엑스,16453495
2025-04,B001,서울1지점,R0003,박준현,P005,글루코밸런스,16101449
2025-04,B001,서울1지점,R0004,송승현,P001,아세트론정,14159919
2025-04,B001,서울1지점,R0004,송승현,P002,리바코프캡슐,11171799
2025-04,B001,서울1지점,R0004,송승현,P003,네오프라졸,15979593
2025-04,B001,서울1지점,R0004,송승현,P004,카디오엑스,14853335
2025-04,B001,서울1지점,R0004,송승현,P005,글루코밸런스,23830780
2025-04,B002,경기서부지점,R0005,장예현,P001,아세트론정,13534251
2025-04,B002,경기서부지점,R0005,장예현,P002,리바코프캡슐,13046806
2025-04,B002,경기서부지점,R0005,장예현,P003,네오프라졸,12336848
2025-04,B002,경기서부지점,R0005,장예현,P004,카디오엑스,20748347
2025-04,B002,경기서부지점,R0005,장예현,P005,글루코밸런스,19710579
2025-04,B002,경기서부지점,R0006,정다아,P001,아세트론정,14947630
2025-04,B002,경기서부지점,R0006,정다아,P002,리바코프캡슐,13380936
2025-04,B002,경기서부지점,R0006,정다아,P003,네오프라졸,13438077
2025-04,B002,경기서부지점,R0006,정다아,P004,카디오엑스,18936057
2025-04,B002,경기서부지점,R0006,정다아,P005,글루코밸런스,19664697
2025-04,B002,경기서부지점,R0007,권성우,P001,아세트론정,13687558
2025-04,B002,경기서부지점,R0007,권성우,P002,리바코프캡슐,10491093
2025-04,B002,경기서부지점,R0007,권성우,P003,네오프라졸,11064474
2025-04,B002,경기서부지점,R0007,권성우,P004,카디오엑스,21565995
2025-04,B002,경기서부지점,R0007,권성우,P005,글루코밸런스,20205976
2025-04,B002,경기서부지점,R0008,강주온,P001,아세트론정,12908570
2025-04,B002,경기서부지점,R0008,강주온,P002,리바코프캡슐,13229199
2025-04,B002,경기서부지점,R0008,강주온,P003,네오프라졸,13750569
2025-04,B002,경기서부지점,R0008,강주온,P004,카디오엑스,18517530
2025-04,B002,경기서부지점,R0008,강주온,P005,글루코밸런스,17950747
2025-04,B003,부산지점,R0009,송준규,P001,아세트론정,13510218
2025-04,B003,부산지점,R0009,송준규,P002,리바코프캡슐,11650257
2025-04,B003,부산지점,R0009,송준규,P003,네오프라졸,13846672
2025-04,B003,부산지점,R0009,송준규,P004,카디오엑스,15754661
2025-04,B003,부산지점,R0009,송준규,P005,글루코밸런스,22245273
2025-04,B003,부산지점,R0010,안태준,P001,아세트론정,13948594
2025-04,B003,부산지점,R0010,안태준,P002,리바코프캡슐,13605551
2025-04,B003,부산지점,R0010,안태준,P003,네오프라졸,14756582
2025-04,B003,부산지점,R0010,안태준,P004,카디오엑스,23757167
2025-04,B003,부산지점,R0010,안태준,P005,글루코밸런스,22210143
2025-04,B003,부산지점,R0011,김라원,P001,아세트론정,10284055
2025-04,B003,부산지점,R0011,김라원,P002,리바코프캡슐,11173150
2025-04,B003,부산지점,R0011,김라원,P003,네오프라졸,12210287
2025-04,B003,부산지점,R0011,김라원,P004,카디오엑스,19861992
2025-04,B003,부산지점,R0011,김라원,P005,글루코밸런스,21029957
2025-04,B003,부산지점,R0012,신서준,P001,아세트론정,12050421
2025-04,B003,부산지점,R0012,신서준,P002,리바코프캡슐,13495838
2025-04,B003,부산지점,R0012,신서준,P003,네오프라졸,12003473
2025-04,B003,부산지점,R0012,신서준,P004,카디오엑스,18347033
2025-04,B003,부산지점,R0012,신서준,P005,글루코밸런스,16457773
2025-05,B001,서울1지점,R0001,최민수,P001,아세트론정,11594640
2025-05,B001,서울1지점,R0001,최민수,P002,리바코프캡슐,10924239
2025-05,B001,서울1지점,R0001,최민수,P003,네오프라졸,11512274
2025-05,B001,서울1지점,R0001,최민수,P004,카디오엑스,22031807
2025-05,B001,서울1지점,R0001,최민수,P005,글루코밸런스,17330548
2025-05,B001,서울1지점,R0002,송도석,P001,아세트론정,17158138
2025-05,B001,서울1지점,R0002,송도석,P002,리바코프캡슐,13811128
2025-05,B001,서울1지점,R0002,송도석,P003,네오프라졸,13328444
2025-05,B001,서울1지점,R0002,송도석,P004,카디오엑스,17544227
2025-05,B001,서울1지점,R0002,송도석,P005,글루코밸런스,21202516
2025-05,B001,서울1지점,R0003,박준현,P001,아세트론정,12138525
2025-05,B001,서울1지점,R0003,박준현,P002,리바코프캡슐,13230140
2025-05,B001,서울1지점,R0003,박준현,P003,네오프라졸,17045014
2025-05,B001,서울1지점,R0003,박준현,P004,카디오엑스,19333387
2025-05,B001,서울1지점,R0003,박준현,P005,글루코밸런스,22256260
2025-05,B001,서울1지점,R0004,송승현,P001,아세트론정,11938964
2025-05,B001,서울1지점,R0004,송승현,P002,리바코프캡슐,12984483
2025-05,B001,서울1지점,R0004,송승현,P003,네오프라졸,15810015
2025-05,B001,서울1지점,R0004,송승현,P004,카디오엑스,18087315
2025-05,B001,서울1지점,R0004,송승현,P005,글루코밸런스,23812773
2025-05,B002,경기서부지점,R0005,장예현,P001,아세트론정,14146655
2025-05,B002,경기서부지점,R0005,장예현,P002,리바코프캡슐,12159134
2025-05,B002,경기서부지점,R0005,장예현,P003,네오프라졸,14028763
2025-05,B002,경기서부지점,R0005,장예현,P004,카디오엑스,21841490
2025-05,B002,경기서부지점,R0005,장예현,P005,글루코밸런스,21018271
2025-05,B002,경기서부지점,R0006,정다아,P001,아세트론정,10582287
2025-05,B002,경기서부지점,R0006,정다아,P002,리바코프캡슐,11901473
2025-05,B002,경기서부지점,R0006,정다아,P003,네오프라졸,12651936
2025-05,B002,경기서부지점,R0006,정다아,P004,카디오엑스,19384145
2025-05,B002,경기서부지점,R0006,정다아,P005,글루코밸런스,21015601
2025-05,B002,경기서부지점,R0007,권성우,P001,아세트론정,13317280
2025-05,B002,경기서부지점,R0007,권성우,P002,리바코프캡슐,10949806
2025-05,B002,경기서부지점,R0007,권성우,P003,네오프라졸,13634128
2025-05,B002,경기서부지점,R0007,권성우,P004,카디오엑스,20991928
2025-05,B002,경기서부지점,R0007,권성우,P005,글루코밸런스,20872708
2025-05,B002,경기서부지점,R0008,강주온,P001,아세트론정,14730336
2025-05,B002,경기서부지점,R0008,강주온,P002,리바코프캡슐,14344074
2025-05,B002,경기서부지점,R0008,강주온,P003,네오프라졸,13757713
2025-05,B002,경기서부지점,R0008,강주온,P004,카디오엑스,19394162
2025-05,B002,경기서부지점,R0008,강주온,P005,글루코밸런스,15660468
2025-05,B003,부산지점,R0009,송준규,P001,아세트론정,13711457
2025-05,B003,부산지점,R0009,송준규,P002,리바코프캡슐,13364200
2025-05,B003,부산지점,R0009,송준규,P003,네오프라졸,13464171
2025-05,B003,부산지점,R0009,송준규,P004,카디오엑스,16562238
2025-05,B003,부산지점,R0009,송준규,P005,글루코밸런스,17021539
2025-05,B003,부산지점,R0010,안태준,P001,아세트론정,14687106
2025-05,B003,부산지점,R0010,안태준,P002,리바코프캡슐,12977338
2025-05,B003,부산지점,R0010,안태준,P003,네오프라졸,14105579
2025-05,B003,부산지점,R0010,안태준,P004,카디오엑스,19625310
2025-05,B003,부산지점,R0010,안태준,P005,글루코밸런스,19628685
2025-05,B003,부산지점,R0011,김라원,P001,아세트론정,14507370
2025-05,B003,부산지점,R0011,김라원,P002,리바코프캡슐,12231771
2025-05,B003,부산지점,R0011,김라원,P003,네오프라졸,13189631
2025-05,B003,부산지점,R0011,김라원,P004,카디오엑스,18473857
2025-05,B003,부산지점,R0011,김라원,P005,글루코밸런스,18539056
2025-05,B003,부산지점,R0012,신서준,P001,아세트론정,12555466
2025-05,B003,부산지점,R0012,신서준,P002,리바코프캡슐,13386804
2025-05,B003,부산지점,R0012,신서준,P003,네오프라졸,12290128
2025-05,B003,부산지점,R0012,신서준,P004,카디오엑스,22506182
2025-05,B003,부산지점,R0012,신서준,P005,글루코밸런스,17459147
2025-06,B001,서울1지점,R0001,최민수,P001,아세트론정,12317450
2025-06,B001,서울1지점,R0001,최민수,P002,리바코프캡슐,11935126
2025-06,B001,서울1지점,R0001,최민수,P003,네오프라졸,14787830
2025-06,B001,서울1지점,R0001,최민수,P004,카디오엑스,19345786
2025-06,B001,서울1지점,R0001,최민수,P005,글루코밸런스,21240223
2025-06,B001,서울1지점,R0002,송도석,P001,아세트론정,10353832
2025-06,B001,서울1지점,R0002,송도석,P002,리바코프캡슐,13003780
2025-06,B001,서울1지점,R0002,송도석,P003,네오프라졸,13945121
2025-06,B001,서울1지점,R0002,송도석,P004,카디오엑스,19086620
2025-06,B001,서울1지점,R0002,송도석,P005,글루코밸런스,21316509
2025-06,B001,서울1지점,R0003,박준현,P001,아세트론정,11817859
2025-06,B001,서울1지점,R0003,박준현,P002,리바코프캡슐,14730933
2025-06,B001,서울1지점,R0003,박준현,P003,네오프라졸,16075933
2025-06,B001,서울1지점,R0003,박준현,P004,카디오엑스,18077082
2025-06,B001,서울1지점,R0003,박준현,P005,글루코밸런스,17889600
2025-06,B001,서울1지점,R0004,송승현,P001,아세트론정,14797517
2025-06,B001,서울1지점,R0004,송승현,P002,리바코프캡슐,14988313
2025-06,B001,서울1지점,R0004,송승현,P003,네오프라졸,11809435
2025-06,B001,서울1지점,R0004,송승현,P004,카디오엑스,17947016
2025-06,B001,서울1지점,R0004,송승현,P005,글루코밸런스,18260912
2025-06,B002,경기서부지점,R0005,장예현,P001,아세트론정,10567190
2025-06,B002,경기서부지점,R0005,장예현,P002,리바코프캡슐,11210998
2025-06,B002,경기서부지점,R0005,장예현,P003,네오프라졸,11081739
2025-06,B002,경기서부지점,R0005,장예현,P004,카디오엑스,17158635
2025-06,B002,경기서부지점,R0005,장예현,P005,글루코밸런스,18821334
2025-06,B002,경기서부지점,R0006,정다아,P001,아세트론정,12954132
2025-06,B002,경기서부지점,R0006,정다아,P002,리바코프캡슐,14944356
2025-06,B002,경기서부지점,R0006,정다아,P003,네오프라졸,11090488
2025-06,B002,경기서부지점,R0006,정다아,P004,카디오엑스,21132443
2025-06,B002,경기서부지점,R0006,정다아,P005,글루코밸런스,18414673
2025-06,B002,경기서부지점,R0007,권성우,P001,아세트론정,12525210
2025-06,B002,경기서부지점,R0007,권성우,P002,리바코프캡슐,13620327
2025-06,B002,경기서부지점,R0007,권성우,P003,네오프라졸,10902444
2025-06,B002,경기서부지점,R0007,권성우,P004,카디오엑스,19767305
2025-06,B002,경기서부지점,R0007,권성우,P005,글루코밸런스,19277513
2025-06,B002,경기서부지점,R0008,강주온,P001,아세트론정,13344586
2025-06,B002,경기서부지점,R0008,강주온,P002,리바코프캡슐,13037222
2025-06,B002,경기서부지점,R0008,강주온,P003,네오프라졸,16312413
2025-06,B002,경기서부지점,R0008,강주온,P004,카디오엑스,17453605
2025-06,B002,경기서부지점,R0008,강주온,P005,글루코밸런스,17695698
2025-06,B003,부산지점,R0009,송준규,P001,아세트론정,11657811
2025-06,B003,부산지점,R0009,송준규,P002,리바코프캡슐,11760118
2025-06,B003,부산지점,R0009,송준규,P003,네오프라졸,11636270
2025-06,B003,부산지점,R0009,송준규,P004,카디오엑스,21596689
2025-06,B003,부산지점,R0009,송준규,P005,글루코밸런스,22121703
2025-06,B003,부산지점,R0010,안태준,P001,아세트론정,11737031
2025-06,B003,부산지점,R0010,안태준,P002,리바코프캡슐,11341478
2025-06,B003,부산지점,R0010,안태준,P003,네오프라졸,13312780
2025-06,B003,부산지점,R0010,안태준,P004,카디오엑스,17647558
2025-06,B003,부산지점,R0010,안태준,P005,글루코밸런스,20335489
2025-06,B003,부산지점,R0011,김라원,P001,아세트론정,12906819
2025-06,B003,부산지점,R0011,김라원,P002,리바코프캡슐,10308194
2025-06,B003,부산지점,R0011,김라원,P003,네오프라졸,14939827
2025-06,B003,부산지점,R0011,김라원,P004,카디오엑스,22973050
2025-06,B003,부산지점,R0011,김라원,P005,글루코밸런스,17510195
2025-06,B003,부산지점,R0012,신서준,P001,아세트론정,12013795
2025-06,B003,부산지점,R0012,신서준,P002,리바코프캡슐,13032228
2025-06,B003,부산지점,R0012,신서준,P003,네오프라졸,13105698
2025-06,B003,부산지점,R0012,신서준,P004,카디오엑스,20393578
