기준월,지점ID,지점명,담당자ID,담당자명,품목ID,품목명,목표금액
2025-06,B003,부산지점,R0012,신서준,P005,글루코밸런스,23459143
2025-07,B001,서울1지점,R0001,최민수,P001,아세트론정,11745195
2025-07,B001,서울1지점,R0001,최민수,P002,리바코프캡슐,10850451
2025-07,B001,서울1지점,R0001,최민수,P003,네오프라졸,10013780
2025-07,B001,서울1지점,R0001,최민수,P004,카디오엑스,16421191
2025-07,B001,서울1지점,R0001,최민수,P005,글루코밸런스,17928445
2025-07,B001,서울1지점,R0002,송도석,P001,아세트론정,14584163
2025-07,B001,서울1지점,R0002,송도석,P002,리바코프캡슐,11254639
2025-07,B001,서울1지점,R0002,송도석,P003,네오프라졸,12322254
2025-07,B001,서울1지점,R0002,송도석,P004,카디오엑스,17964526
2025-07,B001,서울1지점,R0002,송도석,P005,글루코밸런스,20566929
2025-07,B001,서울1지점,R0003,박준현,P001,아세트론정,15638782
2025-07,B001,서울1지점,R0003,박준현,P002,리바코프캡슐,11235548
2025-07,B001,서울1지점,R0003,박준현,P003,네오프라졸,11295207
2025-07,B001,서울1지점,R0003,박준현,P004,카디오엑스,20255387
2025-07,B001,서울1지점,R0003,박준현,P005,글루코밸런스,19472885
2025-07,B001,서울1지점,R0004,송승현,P001,아세트론정,14659258
2025-07,B001,서울1지점,R0004,송승현,P002,리바코프캡슐,12840856
2025-07,B001,서울1지점,R0004,송승현,P003,네오프라졸,11482619
2025-07,B001,서울1지점,R0004,송승현,P004,카디오엑스,19275814
2025-07,B001,서울1지점,R0004,송승현,P005,글루코밸런스,20394799
2025-07,B002,경기서부지점,R0005,장예현,P001,아세트론정,13181494
2025-07,B002,경기서부지점,R0005,장예현,P002,리바코프캡슐,12730474
2025-07,B002,경기서부지점,R0005,장예현,P003,네오프라졸,13536011
2025-07,B002,경기서부지점,R0005,장예현,P004,카디오엑스,20525678
2025-07,B002,경기서부지점,R0005,장예현,P005,글루코밸런스,20985463
2025-07,B002,경기서부지점,R0006,정다아,P001,아세트론정,12934142
2025-07,B002,경기서부지점,R0006,정다아,P002,리바코프캡슐,11759349
2025-07,B002,경기서부지점,R0006,정다아,P003,네오프라졸,12211267
2025-07,B002,경기서부지점,R0006,정다아,P004,카디오엑스,20606059
2025-07,B002,경기서부지점,R0006,정다아,P005,글루코밸런스,16235418
2025-07,B002,경기서부지점,R0007,권성우,P001,아세트론정,12530889
2025-07,B002,경기서부지점,R0007,권성우,P002,리바코프캡슐,11433592
2025-07,B002,경기서부지점,R0007,권성우,P003,네오프라졸,12041392
2025-07,B002,경기서부지점,R0007,권성우,P004,카디오엑스,20761456
2025-07,B002,경기서부지점,R0007,권성우,P005,글루코밸런스,18412773
2025-07,B002,경기서부지점,R0008,강주온,P001,아세트론정,12066868
2025-07,B002,경기서부지점,R0008,강주온,P002,리바코프캡슐,10041807
2025-07,B002,경기서부지점,R0008,강주온,P003,네오프라졸,13074605
2025-07,B002,경기서부지점,R0008,강주온,P004,카디오엑스,19394245
2025-07,B002,경기서부지점,R0008,강주온,P005,글루코밸런스,22672630
2025-07,B003,부산지점,R0009,송준규,P001,아세트론정,11556799
2025-07,B003,부산지점,R0009,송준규,P002,리바코프캡슐,12315576
2025-07,B003,부산지점,R0009,송준규,P003,네오프라졸,12359112
2025-07,B003,부산지점,R0009,송준규,P004,카디오엑스,21407299
2025-07,B003,부산지점,R0009,송준규,P005,글루코밸런스,17794161
2025-07,B003,부산지점,R0010,안태준,P001,아세트론정,12401790
2025-07,B003,부산지점,R0010,안태준,P002,리바코프캡슐,12875370
2025-07,B003,부산지점,R0010,안태준,P003,네오프라졸,12268717
2025-07,B003,부산지점,R0010,안태준,P004,카디오엑스,17035703
2025-07,B003,부산지점,R0010,안태준,P005,글루코밸런스,18419234
2025-07,B003,부산지점,R0011,김라원,P001,아세트론정,13546029
2025-07,B003,부산지점,R0011,김라원,P002,리바코프캡슐,10521817
2025-07,B003,부산지점,R0011,김라원,P003,네오프라졸,12191476
2025-07,B003,부산지점,R0011,김라원,P004,카디오엑스,16487739
2025-07,B003,부산지점,R0011,김라원,P005,글루코밸런스,20581300
2025-07,B003,부산지점,R0012,신서준,P001,아세트론정,9806610
2025-07,B003,부산지점,R0012,신서준,P002,리바코프캡슐,11195152
2025-07,B003,부산지점,R0012,신서준,P003,네오프라졸,12543185
2025-07,B003,부산지점,R0012,신서준,P004,카디오엑스,21381531
2025-07,B003,부산지점,R0012,신서준,P005,글루코밸런스,17857979
2025-08,B001,서울1지점,R0001,최민수,P001,아세트론정,10640487
2025-08,B001,서울1지점,R0001,최민수,P002,리바코프캡슐,13973422
2025-08,B001,서울1지점,R0001,최민수,P003,네오프라졸,9419116
2025-08,B001,서울1지점,R0001,최민수,P004,카디오엑스,12588050
2025-08,B001,서울1지점,R0001,최민수,P005,글루코밸런스,18002909
2025-08,B001,서울1지점,R0002,송도석,P001,아세트론정,10713189
2025-08,B001,서울1지점,R0002,송도석,P002,리바코프캡슐,10002953
2025-08,B001,서울1지점,R0002,송도석,P003,네오프라졸,12369031
2025-08,B001,서울1지점,R0002,송도석,P004,카디오엑스,17600279
2025-08,B001,서울1지점,R0002,송도석,P005,글루코밸런스,15942510
2025-08,B001,서울1지점,R0003,박준현,P001,아세트론정,9648543
2025-08,B001,서울1지점,R0003,박준현,P002,리바코프캡슐,12593521
2025-08,B001,서울1지점,R0003,박준현,P003,네오프라졸,12289475
2025-08,B001,서울1지점,R0003,박준현,P004,카디오엑스,16896491
2025-08,B001,서울1지점,R0003,박준현,P005,글루코밸런스,20889299
2025-08,B001,서울1지점,R0004,송승현,P001,아세트론정,9936124
2025-08,B001,서울1지점,R0004,송승현,P002,리바코프캡슐,9313081
2025-08,B001,서울1지점,R0004,송승현,P003,네오프라졸,10453469
2025-08,B001,서울1지점,R0004,송승현,P004,카디오엑스,17006457
2025-08,B001,서울1지점,R0004,송승현,P005,글루코밸런스,17599332
2025-08,B002,경기서부지점,R0005,장예현,P001,아세트론정,11069989
2025-08,B002,경기서부지점,R0005,장예현,P002,리바코프캡슐,11881611
2025-08,B002,경기서부지점,R0005,장예현,P003,네오프라졸,9687894
2025-08,B002,경기서부지점,R0005,장예현,P004,카디오엑스,20062604
2025-08,B002,경기서부지점,R0005,장예현,P005,글루코밸런스,16931425
2025-08,B002,경기서부지점,R0006,정다아,P001,아세트론정,12928460
2025-08,B002,경기서부지점,R0006,정다아,P002,리바코프캡슐,11868848
2025-08,B002,경기서부지점,R0006,정다아,P003,네오프라졸,12024838
2025-08,B002,경기서부지점,R0006,정다아,P004,카디오엑스,18269162
2025-08,B002,경기서부지점,R0006,정다아,P005,글루코밸런스,18018697
2025-08,B002,경기서부지점,R0007,권성우,P001,아세트론정,12279244
2025-08,B002,경기서부지점,R0007,권성우,P002,리바코프캡슐,13218280
2025-08,B002,경기서부지점,R0007,권성우,P003,네오프라졸,11668840
2025-08,B002,경기서부지점,R0007,권성우,P004,카디오엑스,18554875
2025-08,B002,경기서부지점,R0007,권성우,P005,글루코밸런스,16915862
2025-08,B002,경기서부지점,R0008,강주온,P001,아세트론정,13370080
2025-08,B002,경기서부지점,R0008,강주온,P002,리바코프캡슐,10474695
2025-08,B002,경기서부지점,R0008,강주온,P003,네오프라졸,13863686
2025-08,B002,경기서부지점,R0008,강주온,P004,카디오엑스,17017595
2025-08,B002,경기서부지점,R0008,강주온,P005,글루코밸런스,14164049
2025-08,B003,부산지점,R0009,송준규,P001,아세트론정,11575246
2025-08,B003,부산지점,R0009,송준규,P002,리바코프캡슐,10468321
2025-08,B003,부산지점,R0009,송준규,P003,네오프라졸,12550000
2025-08,B003,부산지점,R0009,송준규,P004,카디오엑스,15760815
2025-08,B003,부산지점,R0009,송준규,P005,글루코밸런스,16184431
2025-08,B003,부산지점,R0010,안태준,P001,아세트론정,8815108
2025-08,B003,부산지점,R0010,안태준,P002,리바코프캡슐,10781244
2025-08,B003,부산지점,R0010,안태준,P003,네오프라졸,8084133
2025-08,B003,부산지점,R0010,안태준,P004,카디오엑스,13849831
2025-08,B003,부산지점,R0010,안태준,P005,글루코밸런스,18660370
2025-08,B003,부산지점,R0011,김라원,P001,아세트론정,12474974
2025-08,B003,부산지점,R0011,김라원,P002,리바코프캡슐,11982025
2025-08,B003,부산지점,R0011,김라원,P003,네오프라졸,10077176
2025-08,B003,부산지점,R0011,김라원,P004,카디오엑스,17002096
2025-08,B003,부산지점,R0011,김라원,P005,글루코밸런스,17092607
2025-08,B003,부산지점,R0012,신서준,P001,아세트론정,9815357
2025-08,B003,부산지점,R0012,신서준,P002,리바코프캡슐,13456648
2025-08,B003,부산지점,R0012,신서준,P003,네오프라졸,12600231
2025-08,B003,부산지점,R0012,신서준,P004,카디오엑스,16646581
2025-08,B003,부산지점,R0012,신서준,P005,글루코밸런스,17155169
2025-09,B001,서울1지점,R0001,최민수,P001,아세트론정,11234853
2025-09,B001,서울1지점,R0001,최민수,P002,리바코프캡슐,8275291
2025-09,B001,서울1지점,R0001,최민수,P003,네오프라졸,10635658
2025-09,B001,서울1지점,R0001,최민수,P004,카디오엑스,15095641
2025-09,B001,서울1지점,R0001,최민수,P005,글루코밸런스,14465019
2025-09,B001,서울1지점,R0002,송도석,P001,아세트론정,10591040
2025-09,B001,서울1지점,R0002,송도석,P002,리바코프캡슐,13325252
2025-09,B001,서울1지점,R0002,송도석,P003,네오프라졸,11803665
2025-09,B001,서울1지점,R0002,송도석,P004,카디오엑스,15314253
2025-09,B001,서울1지점,R0002,송도석,P005,글루코밸런스,17570824
2025-09,B001,서울1지점,R0003,박준현,P001,아세트론정,12801331
2025-09,B001,서울1지점,R0003,박준현,P002,리바코프캡슐,12176933
2025-09,B001,서울1지점,R0003,박준현,P003,네오프라졸,11039200
2025-09,B001,서울1지점,R0003,박준현,P004,카디오엑스,15164787
2025-09,B001,서울1지점,R0003,박준현,P005,글루코밸런스,17818705
2025-09,B001,서울1지점,R0004,송승현,P001,아세트론정,11478317
2025-09,B001,서울1지점,R0004,송승현,P002,리바코프캡슐,12138210
2025-09,B001,서울1지점,R0004,송승현,P003,네오프라졸,11796206
2025-09,B001,서울1지점,R0004,송승현,P004,카디오엑스,18511857
2025-09,B001,서울1지점,R0004,송승현,P005,글루코밸런스,15385168
2025-09,B002,경기서부지점,R0005,장예현,P001,아세트론정,12693527
2025-09,B002,경기서부지점,R0005,장예현,P002,리바코프캡슐,11220670
2025-09,B002,경기서부지점,R0005,장예현,P003,네오프라졸,13690344
2025-09,B002,경기서부지점,R0005,장예현,P004,카디오엑스,15081429
2025-09,B002,경기서부지점,R0005,장예현,P005,글루코밸런스,19866104
2025-09,B002,경기서부지점,R0006,정다아,P001,아세트론정,11221080
2025-09,B002,경기서부지점,R0006,정다아,P002,리바코프캡슐,10103964
2025-09,B002,경기서부지점,R0006,정다아,P003,네오프라졸,10324318
2025-09,B002,경기서부지점,R0006,정다아,P004,카디오엑스,15809128
2025-09,B002,경기서부지점,R0006,정다아,P005,글루코밸런스,17278007
2025-09,B002,경기서부지점,R0007,권성우,P001,아세트론정,11648451
2025-09,B002,경기서부지점,R0007,권성우,P002,리바코프캡슐,10206186
2025-09,B002,경기서부지점,R0007,권성우,P003,네오프라졸,10928736
2025-09,B002,경기서부지점,R0007,권성우,P004,카디오엑스,20667721
2025-09,B002,경기서부지점,R0007,권성우,P005,글루코밸런스,19849490
2025-09,B002,경기서부지점,R0008,강주온,P001,아세트론정,11534662
2025-09,B002,경기서부지점,R0008,강주온,P002,리바코프캡슐,11010755
2025-09,B002,경기서부지점,R0008,강주온,P003,네오프라졸,11118645
2025-09,B002,경기서부지점,R0008,강주온,P004,카디오엑스,17651587
2025-09,B002,경기서부지점,R0008,강주온,P005,글루코밸런스,14423247
2025-09,B003,부산지점,R0009,송준규,P001,아세트론정,10622244
2025-09,B003,부산지점,R0009,송준규,P002,리바코프캡슐,8766093
2025-09,B003,부산지점,R0009,송준규,P003,네오프라졸,11485864
2025-09,B003,부산지점,R0009,송준규,P004,카디오엑스,17718032
2025-09,B003,부산지점,R0009,송준규,P005,글루코밸런스,15487857
2025-09,B003,부산지점,R0010,안태준,P001,아세트론정,13031022
2025-09,B003,부산지점,R0010,안태준,P002,리바코프캡슐,9348529
2025-09,B003,부산지점,R0010,안태준,P003,네오프라졸,9034688
2025-09,B003,부산지점,R0010,안태준,P004,카디오엑스,16883983
2025-09,B003,부산지점,R0010,안태준,P005,글루코밸런스,18507014
2025-09,B003,부산지점,R0011,김라원,P001,아세트론정,13175626
2025-09,B003,부산지점,R0011,김라원,P002,리바코프캡슐,10357202
2025-09,B003,부산지점,R0011,김라원,P003,네오프라졸,12379550
2025-09,B003,부산지점,R0011,김라원,P004,카디오엑스,16365179
2025-09,B003,부산지점,R0011,김라원,P005,글루코밸런스,16100571
2025-09,B003,부산지점,R0012,신서준,P001,아세트론정,12123040
2025-09,B003,부산지점,R0012,신서준,P002,리바코프캡슐,11818764
2025-09,B003,부산지점,R0012,신서준,P003,네오프라졸,8887352
2025-09,B003,부산지점,R0012,신서준,P004,카디오엑스,19354277
2025-09,B003,부산지점,R0012,신서준,P005,글루코밸런스,19163989
2025-10,B001,서울1지점,R0001,최민수,P001,아세트론정,9989270
2025-10,B001,서울1지점,R0001,최민수,P002,리바코프캡슐,11312961
2025-10,B001,서울1지점,R0001,최민수,P003,네오프라졸,11440263
2025-10,B001,서울1지점,R0001,최민수,P004,카디오엑스,16706749
2025-10,B001,서울1지점,R0001,최민수,P005,글루코밸런스,15130206
2025-10,B001,서울1지점,R0002,송도석,P001,아세트론정,9929576
2025-10,B001,서울1지점,R0002,송도석,P002,리바코프캡슐,10766881
2025-10,B001,서울1지점,R0002,송도석,P003,네오프라졸,12319856
2025-10,B001,서울1지점,R0002,송도석,P004,카디오엑스,17256758
2025-10,B001,서울1지점,R0002,송도석,P005,글루코밸런스,15479525
2025-10,B001,서울1지점,R0003,박준현,P001,아세트론정,11800121
2025-10,B001,서울1지점,R0003,박준현,P002,리바코프캡슐,7108288
2025-10,B001,서울1지점,R0003,박준현,P003,네오프라졸,12288800
2025-10,B001,서울1지점,R0003,박준현,P004,카디오엑스,12817996
2025-10,B001,서울1지점,R0003,박준현,P005,글루코밸런스,15495414
2025-10,B001,서울1지점,R0004,송승현,P001,아세트론정,9348907
2025-10,B001,서울1지점,R0004,송승현,P002,리바코프캡슐,9122092
2025-10,B001,서울1지점,R0004,송승현,P003,네오프라졸,12304431
2025-10,B001,서울1지점,R0004,송승현,P004,카디오엑스,15290788
2025-10,B001,서울1지점,R0004,송승현,P005,글루코밸런스,16873603
2025-10,B002,경기서부지점,R0005,장예현,P001,아세트론정,10739190
2025-10,B002,경기서부지점,R0005,장예현,P002,리바코프캡슐,11418244
2025-10,B002,경기서부지점,R0005,장예현,P003,네오프라졸,10899561
2025-10,B002,경기서부지점,R0005,장예현,P004,카디오엑스,13705863
2025-10,B002,경기서부지점,R0005,장예현,P005,글루코밸런스,18136742
2025-10,B002,경기서부지점,R0006,정다아,P001,아세트론정,10160091
2025-10,B002,경기서부지점,R0006,정다아,P002,리바코프캡슐,8782669
2025-10,B002,경기서부지점,R0006,정다아,P003,네오프라졸,10245162
2025-10,B002,경기서부지점,R0006,정다아,P004,카디오엑스,19117477
2025-10,B002,경기서부지점,R0006,정다아,P005,글루코밸런스,17852831
2025-10,B002,경기서부지점,R0007,권성우,P001,아세트론정,10348146
2025-10,B002,경기서부지점,R0007,권성우,P002,리바코프캡슐,10347362
2025-10,B002,경기서부지점,R0007,권성우,P003,네오프라졸,10383160
2025-10,B002,경기서부지점,R0007,권성우,P004,카디오엑스,20237198
2025-10,B002,경기서부지점,R0007,권성우,P005,글루코밸런스,16942482
2025-10,B002,경기서부지점,R0008,강주온,P001,아세트론정,11357333
2025-10,B002,경기서부지점,R0008,강주온,P002,리바코프캡슐,12135247
2025-10,B002,경기서부지점,R0008,강주온,P003,네오프라졸,11109470
2025-10,B002,경기서부지점,R0008,강주온,P004,카디오엑스,15696422
2025-10,B002,경기서부지점,R0008,강주온,P005,글루코밸런스,15818295
2025-10,B003,부산지점,R0009,송준규,P001,아세트론정,10707204
2025-10,B003,부산지점,R0009,송준규,P002,리바코프캡슐,10751759
2025-10,B003,부산지점,R0009,송준규,P003,네오프라졸,11743007
2025-10,B003,부산지점,R0009,송준규,P004,카디오엑스,16300982
2025-10,B003,부산지점,R0009,송준규,P005,글루코밸런스,17624252
2025-10,B003,부산지점,R0010,안태준,P001,아세트론정,10695391
2025-10,B003,부산지점,R0010,안태준,P002,리바코프캡슐,10901911
2025-10,B003,부산지점,R0010,안태준,P003,네오프라졸,8210331
2025-10,B003,부산지점,R0010,안태준,P004,카디오엑스,17981340
2025-10,B003,부산지점,R0010,안태준,P005,글루코밸런스,16873573
2025-10,B003,부산지점,R0011,김라원,P001,아세트론정,12093421
2025-10,B003,부산지점,R0011,김라원,P002,리바코프캡슐,7046453
2025-10,B003,부산지점,R0011,김라원,P003,네오프라졸,13506533
2025-10,B003,부산지점,R0011,김라원,P004,카디오엑스,15928637
2025-10,B003,부산지점,R0011,김라원,P005,글루코밸런스,18354307
2025-10,B003,부산지점,R0012,신서준,P001,아세트론정,9452281
2025-10,B003,부산지점,R0012,신서준,P002,리바코프캡슐,11594154
2025-10,B003,부산지점,R0012,신서준,P003,네오프라졸,9434773
2025-10,B003,부산지점,R0012,신서준,P004,카디오엑스,14987393
2025-10,B003,부산지점,R0012,신서준,P005,글루코밸런스,19920876
2025-11,B001,서울1지점,R0001,최민수,P001,아세트론정,10709966
2025-11,B001,서울1지점,R0001,최민수,P002,리바코프캡슐,11246757
2025-11,B001,서울1지점,R0001,최민수,P003,네오프라졸,12105162
2025-11,B001,서울1지점,R0001,최민수,P004,카디오엑스,17419104
2025-11,B001,서울1지점,R0001,최민수,P005,글루코밸런스,16737921
2025-11,B001,서울1지점,R0002,송도석,P001,아세트론정,11440799
2025-11,B001,서울1지점,R0002,송도석,P002,리바코프캡슐,14121963
2025-11,B001,서울1지점,R0002,송도석,P003,네오프라졸,10884983
2025-11,B001,서울1지점,R0002,송도석,P004,카디오엑스,16837910
2025-11,B001,서울1지점,R0002,송도석,P005,글루코밸런스,18514030
2025-11,B001,서울1지점,R0003,박준현,P001,아세트론정,12414859
2025-11,B001,서울1지점,R0003,박준현,P002,리바코프캡슐,12522061
2025-11,B001,서울1지점,R0003,박준현,P003,네오프라졸,11800886
2025-11,B001,서울1지점,R0003,박준현,P004,카디오엑스,14186075
2025-11,B001,서울1지점,R0003,박준현,P005,글루코밸런스,19663814
2025-11,B001,서울1지점,R0004,송승현,P001,아세트론정,9452990
2025-11,B001,서울1지점,R0004,송승현,P002,리바코프캡슐,11358823
2025-11,B001,서울1지점,R0004,송승현,P003,네오프라졸,9968676
2025-11,B001,서울1지점,R0004,송승현,P004,카디오엑스,16314613
2025-11,B001,서울1지점,R0004,송승현,P005,글루코밸런스,17089782
2025-11,B002,경기서부지점,R0005,장예현,P001,아세트론정,11383448
2025-11,B002,경기서부지점,R0005,장예현,P002,리바코프캡슐,11515718
2025-11,B002,경기서부지점,R0005,장예현,P003,네오프라졸,13083271
2025-11,B002,경기서부지점,R0005,장예현,P004,카디오엑스,17335949
2025-11,B002,경기서부지점,R0005,장예현,P005,글루코밸런스,15959448
2025-11,B002,경기서부지점,R0006,정다아,P001,아세트론정,12228825
2025-11,B002,경기서부지점,R0006,정다아,P002,리바코프캡슐,12525270
2025-11,B002,경기서부지점,R0006,정다아,P003,네오프라졸,9346106
2025-11,B002,경기서부지점,R0006,정다아,P004,카디오엑스,17619787
2025-11,B002,경기서부지점,R0006,정다아,P005,글루코밸런스,17824524
2025-11,B002,경기서부지점,R0007,권성우,P001,아세트론정,10569386
2025-11,B002,경기서부지점,R0007,권성우,P002,리바코프캡슐,12770226
2025-11,B002,경기서부지점,R0007,권성우,P003,네오프라졸,10763402
2025-11,B002,경기서부지점,R0007,권성우,P004,카디오엑스,16688908
2025-11,B002,경기서부지점,R0007,권성우,P005,글루코밸런스,16099694
2025-11,B002,경기서부지점,R0008,강주온,P001,아세트론정,10981260
2025-11,B002,경기서부지점,R0008,강주온,P002,리바코프캡슐,9518847
2025-11,B002,경기서부지점,R0008,강주온,P003,네오프라졸,9066681
2025-11,B002,경기서부지점,R0008,강주온,P004,카디오엑스,19587014
2025-11,B002,경기서부지점,R0008,강주온,P005,글루코밸런스,14770151
2025-11,B003,부산지점,R0009,송준규,P001,아세트론정,9656798
2025-11,B003,부산지점,R0009,송준규,P002,리바코프캡슐,8128431
2025-11,B003,부산지점,R0009,송준규,P003,네오프라졸,10120348
2025-11,B003,부산지점,R0009,송준규,P004,카디오엑스,13830779
2025-11,B003,부산지점,R0009,송준규,P005,글루코밸런스,19680749
2025-11,B003,부산지점,R0010,안태준,P001,아세트론정,12288974
2025-11,B003,부산지점,R0010,안태준,P002,리바코프캡슐,10055650
2025-11,B003,부산지점,R0010,안태준,P003,네오프라졸,13923381
2025-11,B003,부산지점,R0010,안태준,P004,카디오엑스,18378117
2025-11,B003,부산지점,R0010,안태준,P005,글루코밸런스,15800281
2025-11,B003,부산지점,R0011,김라원,P001,아세트론정,7673320
2025-11,B003,부산지점,R0011,김라원,P002,리바코프캡슐,13974028
2025-11,B003,부산지점,R0011,김라원,P003,네오프라졸,9133075
2025-11,B003,부산지점,R0011,김라원,P004,카디오엑스,13194883
2025-11,B003,부산지점,R0011,김라원,P005,글루코밸런스,18458622
2025-11,B003,부산지점,R0012,신서준,P001,아세트론정,14169757
2025-11,B003,부산지점,R0012,신서준,P002,리바코프캡슐,12781492
2025-11,B003,부산지점,R0012,신서준,P003,네오프라졸,11702474
2025-11,B003,부산지점,R0012,신서준,P004,카디오엑스,17614568
2025-11,B003,부산지점,R0012,신서준,P005,글루코밸런스,18124890
2025-12,B001,서울1지점,R0001,최민수,P001,아세트론정,12438214
2025-12,B001,서울1지점,R0001,최민수,P002,리바코프캡슐,11784669
2025-12,B001,서울1지점,R0001,최민수,P003,네오프라졸,11542547
2025-12,B001,서울1지점,R0001,최민수,P004,카디오엑스,16971558
2025-12,B001,서울1지점,R0001,최민수,P005,글루코밸런스,15552864
2025-12,B001,서울1지점,R0002,송도석,P001,아세트론정,11016036
2025-12,B001,서울1지점,R0002,송도석,P002,리바코프캡슐,9084035
2025-12,B001,서울1지점,R0002,송도석,P003,네오프라졸,11265471
2025-12,B001,서울1지점,R0002,송도석,P004,카디오엑스,15071411
2025-12,B001,서울1지점,R0002,송도석,P005,글루코밸런스,14835434
2025-12,B001,서울1지점,R0003,박준현,P001,아세트론정,11646095
2025-12,B001,서울1지점,R0003,박준현,P002,리바코프캡슐,13304259
2025-12,B001,서울1지점,R0003,박준현,P003,네오프라졸,12656257
2025-12,B001,서울1지점,R0003,박준현,P004,카디오엑스,13877332
2025-12,B001,서울1지점,R0003,박준현,P005,글루코밸런스,15069283
2025-12,B001,서울1지점,R0004,송승현,P001,아세트론정,12686974
2025-12,B001,서울1지점,R0004,송승현,P002,리바코프캡슐,10055957
2025-12,B001,서울1지점,R0004,송승현,P003,네오프라졸,11092701
2025-12,B001,서울1지점,R0004,송승현,P004,카디오엑스,18228706
2025-12,B001,서울1지점,R0004,송승현,P005,글루코밸런스,15112957
2025-12,B002,경기서부지점,R0005,장예현,P001,아세트론정,11544153
2025-12,B002,경기서부지점,R0005,장예현,P002,리바코프캡슐,9575053
2025-12,B002,경기서부지점,R0005,장예현,P003,네오프라졸,10577329
2025-12,B002,경기서부지점,R0005,장예현,P004,카디오엑스,17756192
2025-12,B002,경기서부지점,R0005,장예현,P005,글루코밸런스,13831176
2025-12,B002,경기서부지점,R0006,정다아,P001,아세트론정,12002569
2025-12,B002,경기서부지점,R0006,정다아,P002,리바코프캡슐,11373135
2025-12,B002,경기서부지점,R0006,정다아,P003,네오프라졸,12155806
2025-12,B002,경기서부지점,R0006,정다아,P004,카디오엑스,17559471
2025-12,B002,경기서부지점,R0006,정다아,P005,글루코밸런스,19899216
2025-12,B002,경기서부지점,R0007,권성우,P001,아세트론정,11571307
2025-12,B002,경기서부지점,R0007,권성우,P002,리바코프캡슐,10812573
2025-12,B002,경기서부지점,R0007,권성우,P003,네오프라졸,11567302
2025-12,B002,경기서부지점,R0007,권성우,P004,카디오엑스,18214847
2025-12,B002,경기서부지점,R0007,권성우,P005,글루코밸런스,17200260
2025-12,B002,경기서부지점,R0008,강주온,P001,아세트론정,11455529
2025-12,B002,경기서부지점,R0008,강주온,P002,리바코프캡슐,10439675
2025-12,B002,경기서부지점,R0008,강주온,P003,네오프라졸,10493151
2025-12,B002,경기서부지점,R0008,강주온,P004,카디오엑스,14221853
2025-12,B002,경기서부지점,R0008,강주온,P005,글루코밸런스,20690131
2025-12,B003,부산지점,R0009,송준규,P001,아세트론정,9698395
2025-12,B003,부산지점,R0009,송준규,P002,리바코프캡슐,10452105
2025-12,B003,부산지점,R0009,송준규,P003,네오프라졸,10417218
2025-12,B003,부산지점,R0009,송준규,P004,카디오엑스,18936384
2025-12,B003,부산지점,R0009,송준규,P005,글루코밸런스,16494763
2025-12,B003,부산지점,R0010,안태준,P001,아세트론정,13106911
2025-12,B003,부산지점,R0010,안태준,P002,리바코프캡슐,10478664
2025-12,B003,부산지점,R0010,안태준,P003,네오프라졸,11781664
2025-12,B003,부산지점,R0010,안태준,P004,카디오엑스,15385867
2025-12,B003,부산지점,R0010,안태준,P005,글루코밸런스,21501846
2025-12,B003,부산지점,R0011,김라원,P001,아세트론정,9775365
2025-12,B003,부산지점,R0011,김라원,P002,리바코프캡슐,11823834
2025-12,B003,부산지점,R0011,김라원,P003,네오프라졸,12267006
2025-12,B003,부산지점,R0011,김라원,P004,카디오엑스,17949115
2025-12,B003,부산지점,R0011,김라원,P005,글루코밸런스,16719789
2025-12,B003,부산지점,R0012,신서준,P001,아세트론정,11222405
2025-12,B003,부산지점,R0012,신서준,P002,리바코프캡슐,11459934
2025-12,B003,부산지점,R0012,신서준,P003,네오프라졸,11198901
2025-12,B003,부산지점,R0012,신서준,P004,카디오엑스,19077879
2025-12,B003,부산지점,R0012,신서준,P005,글루코밸런스,21635993
